id,lat,lng
44,-2.15278,-79.8639
44,-2.17564215,-79.94385476
44,-2.1656301,-79.9129562
44,-2.1656301,-79.9129562
44,-2.21667,-80.9667
44,-2.16386141,-79.91773483
44,-2.20517639,-80.96378417
44,-2.16386141,-79.91773483
44,-2.16386141,-79.91773483
44,-2.1686085,-79.9181024
44,-2.1656301,-79.9129562
44,-2.16386141,-79.91773483
44,-2.16386141,-79.91773483
44,-2.20294281,-79.89284613
44,-2.1656301,-79.9129562
44,-2.1656301,-79.9129562
44,-2.20347898,-80.99701764
44,-2.16386141,-79.91773483
44,-2.1656301,-79.9129562
44,-2.1656301,-79.9129562
44,-2.16386141,-79.91773483
44,-2.21995297,-80.92197226
44,-2.15736597,-79.89142628
44,-2.16386141,-79.91773483
44,-2.1656301,-79.9129562
44,-2.16386141,-79.91773483
44,-2.1656301,-79.9129562
44,-2.16408511,-79.94569058
44,-2.1656301,-79.9129562
44,-1.80100999,-79.53820822
44,-2.203159,-79.892707
44,-2.16386141,-79.91773483
44,-2.16386141,-79.91773483
44,-2.1833,-79.8833
44,-2.16386141,-79.91773483
44,-2.16386141,-79.91773483
44,-2.1656301,-79.9129562
44,-2.16386141,-79.91773483
44,-2.1656301,-79.9129562
44,-2.1656301,-79.9129562
44,-2.16386141,-79.91773483
44,-2.15736597,-79.89142628
44,-2.16386141,-79.91773483
44,-2.1656301,-79.9129562
44,-2.1656301,-79.9129562
44,-2.1656301,-79.9129562
44,-2.1656301,-79.9129562
44,-2.1656301,-79.9129562
44,-2.20344844,-79.89301203
44,-2.16386141,-79.91773483
44,-2.16380998,-79.91779143
44,-2.16380998,-79.91779143
44,-2.15736036,-79.8914547
44,-2.16380998,-79.91779143
44,-2.1656301,-79.9129562
44,-2.16542714,-79.91338873
44,-2.16380998,-79.91779143
44,-2.203159,-79.892707
44,-2.1656301,-79.9129562
44,-2.16380998,-79.91779143
44,-2.15736036,-79.8914547
44,-2.16380202,-79.91777885
44,-2.1656301,-79.9129562
45,-3.25861769,-79.94391846
45,-3.25861769,-79.94391846
45,-3.250907,-79.95937
45,-3.66667,-79.65
45,-2.18247645,-79.89749998
45,-1.39567047,-78.42452261
45,-1.39793966,-78.42128272
45,-1.4,-78.41667
45,-3.26496176,-79.95760241
45,-2.18247645,-79.89749998
45,-2.17018026,-79.92206558
45,-2.17018026,-79.92206558
45,-2.16667,-79.9
45,-2.13500998,-79.89720756
45,-2.18247645,-79.89749998
45,-3.25861769,-79.94391846
45,-3.2675699,-80.00224381
45,-3.26667,-79.9667
45,-3.26496176,-79.95760241
45,-3.25997663,-79.95706894
45,-3.26267,-79.96053
45,-3.25879258,-79.95848616
45,-12.00189,-77.011
45,45.00003503,-93.46811523
45,-3.26667,-79.9667
45,-3.26667,-79.9667
45,-2.17018026,-79.92206558
46,-0.1117368,-78.5067727
46,-0.1117949,-78.5066816
46,-0.111848,-78.5065881
46,-0.1118334,-78.5066636
46,-0.1118347,-78.5066722
46,-0.1217213,-78.4705833
46,-0.121721,-78.4705833
46,-0.121722,-78.4705835
46,-0.1118079,-78.5066824
46,-0.1118236,-78.5066903
46,-0.1118445,-78.5067185
46,-0.1217365,-78.4705723
46,-0.1117917,-78.5066841
46,-0.1117139,-78.5066984
46,-0.111816,-78.5066554
46,-0.121537,-78.4706985
47,-2.249113,-79.90321864
47,-2.249113,-79.90321864
47,-2.249113,-79.90321864
47,-2.19432084,-79.88307695
47,-2.24875369,-79.90323504
47,-2.1381867,-79.9185864
47,-2.24875369,-79.90323504
47,-2.24875369,-79.90323504
47,-2.24896293,-79.90323504
47,-2.24896293,-79.90323504
47,-2.67949899,-80.35710228
47,-2.67949899,-80.35710228
47,-2.24831303,-79.90342091
47,-2.24238707,-79.89527106
47,-2.20518583,-80.97278782
47,-2.20518583,-80.97278782
47,-1.05782589,-80.47287587
47,-1.05782589,-80.47287587
47,-1.05782589,-80.47287587
47,-1.05782589,-80.47287587
47,-2.12677788,-79.90644389
47,-2.12677788,-79.90644389
47,-2.12677788,-79.90644389
47,-2.18759642,-79.88309683
47,-2.18759642,-79.88309683
47,-2.12316682,-79.96805895
47,-2.12316682,-79.96805895
47,-2.24672053,-79.90023787
47,-2.0326985,-79.91217458
47,-2.0326985,-79.91217458
47,-2.0326985,-79.91217458
47,-2.0326985,-79.91217458
47,-2.24672053,-79.90023787
47,-2.24672053,-79.90023787
47,-2.24672053,-79.90023787
47,-2.24672053,-79.90023787
47,-2.0326985,-79.91217458
47,-2.03265296,-79.91222846
47,-2.03265296,-79.91222846
47,-2.03264994,-79.91222332
47,-2.03265022,-79.91222312
47,-2.03265115,-79.91223415
47,-2.02947127,-79.90828514
47,-2.031553,-79.911183
48,-0.4739104,-76.9834873
48,-0.469574,-76.9878703
49,-0.29848862,-78.44388837
49,-0.29923281,-78.44385692
49,-1.24936122,-78.6376374
49,-1.24940547,-78.63837506
49,-1.24937933,-78.63755694
49,-1.24949076,-78.63841131
49,-0.30750585,-78.44351498
49,-0.29844667,-78.44387001
49,-1.24930648,-78.63791363
50,-2.16170853,-79.91295995
50,-2.12696974,-79.90643448
50,-2.12696974,-79.90643448
50,-2.32039791,-80.85279563
50,-2.21638728,-80.86641952
50,-2.03668408,-79.89617702
50,-2.08418909,-79.91684635
50,-1.6304583,-79.97979397
50,-1.86415806,-79.98230628
50,-1.82029828,-80.23077676
50,-1.0542246,-80.0100899
50,-1.0542246,-80.0100899
50,-2.16948721,-79.90949818
50,-2.2587557,-80.14948787
50,-2.1634921,-79.8977368
50,-3.3317452,-79.806535
50,-2.18586526,-79.92531217
50,-2.18502142,-79.87581699
50,18.45838732,-78.15117407
50,18.45838732,-78.15117407
50,18.45838732,-78.15117407
50,18.45838732,-78.15117407
50,18.45838732,-78.15117407
50,18.45838732,-78.15117407
50,18.30090112,-78.33792522
50,18.45838732,-78.15117407
50,-2.18216556,-79.88356421
50,-2.18216556,-79.88356421
50,-2.17477565,-79.88694395
50,-2.17477565,-79.88694395
50,-2.1886301,-79.9225769
50,-2.18589469,-79.92500725
50,-2.89676131,-79.00415153
50,-2.90201127,-79.00280102
50,-2.89676131,-79.00415153
50,-2.90969099,-79.03492567
50,-2.89676131,-79.00415153
50,-2.90969099,-79.03492567
50,-2.89676131,-79.00415153
50,-2.89403607,-79.05460885
50,-2.89403607,-79.05460885
50,-2.89403607,-79.05460885
50,-2.90969099,-79.03492567
50,-2.54104305,-78.87253505
50,-2.54104305,-78.87253505
50,-2.54104305,-78.87253505
50,-2.54104305,-78.87253505
50,-2.19125818,-79.88822729
50,-2.22867116,-80.93359014
50,-2.22867116,-80.93359014
50,-2.19849333,-80.98096345
50,-2.05697342,-80.73438566
50,-2.16349212,-79.89773651
50,-2.20156045,-78.84778343
50,-2.20156045,-78.84778343
50,-2.29176457,-78.9831958
50,-1.46916667,-78.8175
50,-1.46916667,-78.8175
50,-1.46916667,-78.8175
50,-2.29176457,-78.9831958
50,-2.16386092,-79.91958509
50,-2.13805693,-79.91217485
50,-2.13805693,-79.91217485
50,-2.13805693,-79.91217485
50,-2.20384996,-79.88928318
50,-2.15833138,-80.79425691
50,-2.15833138,-80.79425691
50,-2.15833138,-80.79425691
50,-1.97923851,-80.75372987
50,-1.97923851,-80.75372987
50,-2.16349212,-79.89773651
50,-2.15013327,-79.88976717
50,-2.1859092,-79.9257905
50,-2.13844,-79.9119
50,-2.09803742,-79.87515624
50,-3.26667,-79.9667
50,-2.17288896,-79.91428352
50,-0.25,-78.5833
50,-0.17752778,-78.47658333
50,-0.17752778,-78.47658333
50,-0.17752778,-78.47658333
50,-0.17752778,-78.47658333
50,-0.17760717,-78.47728552
50,-2.23322902,-79.8915642
50,-2.13844,-79.9119
50,-2.16405348,-79.92014206
50,-2.16405,-79.89679
50,-2.17607855,-79.90539908
51,25.76762681,-80.19044171
51,25.76762681,-80.19044171
51,25.76762681,-80.19044171
51,25.76868341,-80.18584802
51,25.7877,-80.2241
51,25.7877,-80.2241
51,25.7877,-80.2241
51,25.7877,-80.2241
51,25.7877,-80.2241
51,25.7877,-80.2241
51,25.7877,-80.2241
51,25.7877,-80.2241
51,25.764765,-80.189014
51,25.80292266,-80.19467812
51,25.80292266,-80.19467812
51,25.80292266,-80.19467812
51,25.80292266,-80.19467812
51,25.75692526,-80.37402862
51,25.7877,-80.2241
51,25.7877,-80.2241
51,25.7877,-80.2241
51,25.78973351,-80.26927912
51,-2.20108084,-79.88257591
51,-2.20108084,-79.88257591
52,-2.8992,-79.0153
52,-3.26667,-79.9667
52,-3.26667,-79.9667
52,-3.26426137,-79.94463918
53,10.0636,-69.3347
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
53,-0.25,-78.5833
54,-2.2308993,-79.89922785
54,-2.1616051,-79.9413797
54,-2.1616051,-79.9413797
54,-2.1616051,-79.9413797
54,-2.1616649,-79.9413166
54,-0.96667,-79.55
54,-2.1616051,-79.9413797
54,-2.17629997,-79.88041007
54,-1.88612237,-80.00873027
54,-2.16655458,-79.94174238
54,-2.16290693,-79.94258667
54,-2.161207,-79.9415273
54,-2.1612163,-79.941539
54,-2.16134759,-79.94139541
54,-0.01536,-78.4530106
54,-0.00233442,-78.45532451
54,-0.14493441,-78.49004357
54,-0.00404663,-78.45401575
54,-0.00220218,-78.45493413
54,-0.00404663,-78.45401575
54,-0.00217536,-78.45507187
54,-0.00274393,-78.45503783
54,-0.00274393,-78.45503783
54,-2.1614718,-79.9413301
54,0.0245275,-78.48261209
54,0.0237755,-78.480823
54,0.02522825,-78.48305788
54,-2.1614718,-79.9413301
54,-0.00156775,-78.45495764
54,-0.00267919,-78.45442221
54,-0.20414918,-78.4906438
54,-0.00209775,-78.45519293
54,-2.1614928,-79.9413607
54,-2.19056413,-79.8848101
54,-2.19667499,-79.88052673
54,-1.83333,-79.8
54,-2.10346809,-79.90597515
54,-2.10346809,-79.90597515
54,-2.10346809,-79.90597515
54,-2.16670825,-79.89461699
54,-2.1194571,-79.89123522
54,-1.83333,-79.8
54,-1.83333,-79.8
54,-1.83333,-79.8
54,-2.16290693,-79.94258667
54,37.5574688,-122.02477117
54,9.8,-72.3833
54,37.5574688,-122.02477117
54,-33.40344214,-70.74250828
54,9.8,-72.3833
54,-2.2822206,-79.88146761
54,-41.4584778,-72.9405096
54,-2.16124157,-79.90384119
54,-41.4584778,-72.9405096
54,-2.1445601,-79.9170609
54,-1.83333,-79.8
54,42.247791,-73.781868
54,-2,-77.5
54,-2.18586526,-79.92531217
54,-2.1833,-79.8833
54,-2.1833,-79.8833
54,-2.23322902,-79.8915642
54,-2.23322902,-79.8915642
54,-2.23322902,-79.8915642
54,-2.23322902,-79.8915642
54,-2.23322902,-79.8915642
54,-2.23322902,-79.8915642
54,-2.23322902,-79.8915642
54,-2.23322902,-79.8915642
54,-2.1367719,-79.8995688
55,-1.0456372,-80.4614979
55,-0.48129585,-76.9819514
55,-0.4571178,-76.99319302
55,-0.48129585,-76.9819514
56,39.45191505,-0.358289
56,39.86005061,-4.02314646
56,41.15,-8.61667
56,39.45191505,-0.358289
56,52.37755668,4.91854745
56,41.89016944,12.49226944
56,41.90244526,12.53527431
56,41.37254446,2.15350384
56,41.37248005,2.15355748
56,41.37248005,2.15355748
56,39.33166667,-0.35222222
56,39.4590692,-0.35576606
56,40.5833,-4.11667
56,48.85764909,2.41559827
56,41.89370598,12.50344543
56,40.47222222,-3.56083333
56,25.74900768,-80.20288914
56,39.67494339,2.68786212
56,39.49127256,-0.47279298
56,-0.25,-78.5833
56,41.46432484,2.17745523
56,-2.68727626,-80.34606959
56,-2.68727626,-80.34606959
56,-3.26146518,-79.27688419
56,-3.26146518,-79.27688419
57,-0.25,-78.5833
57,-0.25,-78.5833
57,-0.12070712,-78.49839315
58,-2.1584212,-79.9209274
58,-2.1833,-79.8833
58,-2.1390984,-79.9075412
58,-2.16388887,-79.91967043
58,-2.1390967,-79.907625
58,-2.1583793,-79.9209338
58,-2.1833,-79.8833
58,-2.1390652,-79.9076163
58,-2.1391506,-79.907686
58,-2.1391256,-79.9077691
58,-2.13902067,-79.90811349
58,-2.1833,-79.8833
58,-2.1584473,-79.9210277
58,-2.1583606,-79.9209045
58,-2.2201506,-79.8866327
58,-2.192331,-79.88149075
58,-2.194061,-79.879874
58,-2.1833,-79.8833
58,-2.1390449,-79.9082613
58,-2.1390093,-79.9082393
58,-2.1390441,-79.9082602
58,-2.1589719,-79.9216344
58,-2.2198874,-79.8881603
58,-2.1583612,-79.9207596
58,-2.1583614,-79.9207594
58,-2.1587257,-79.9217141
58,-2.1587211,-79.921239
58,-2.1587874,-79.9213224
58,-2.1587193,-79.9212421
58,-2.1587615,-79.9213297
58,-2.158534,-79.921036
58,-2.1586935,-79.9214436
58,-2.1589648,-79.9215933
58,-2.1589605,-79.9216539
58,-2.1833,-79.8833
58,-2.1833,-79.8833
58,-2.158757,-79.9213592
58,-2.0343824,-79.8976523
58,-2.1587427,-79.921316
58,-2.1390517,-79.9082236
58,-2.1390252,-79.9082573
58,-2.1390471,-79.9082346
58,-2.1583901,-79.9210743
58,-2.1582789,-79.9208625
59,-12.07731047,-77.08239631
59,-12.09750629,-77.02017278
59,-12.07688234,-77.08162308
60,-1.02072155,-80.46935402
60,-1.05614777,-80.45157497
60,-1.05614777,-80.45157497
60,-1.02248825,-80.4651587
60,-1.02087261,-80.46897113
60,-1.02072155,-80.46935402
61,-2.19762014,-79.91141609
61,-2.19096884,-79.88899398
61,-2.1976099,-79.906601
61,-2.1976099,-79.906601
61,-2.1976099,-79.906601
61,-2.1430891,-79.87951671
61,-2.14305637,-79.87950758
61,-2.1833,-79.8833
61,-2.19979068,-79.91030766
61,-2.19979068,-79.91030766
61,-2.1998655,-79.9104269
61,-2.1998655,-79.9104269
61,-2.1998655,-79.9104269
61,-2.1998655,-79.9104269
61,-2.14820936,-79.86651333
61,-2.1998655,-79.9104269
61,-2.14820936,-79.86651333
61,-2.14820936,-79.86651333
61,-2.14820936,-79.86651333
61,-2.14820936,-79.86651333
61,-2.14820936,-79.86651333
61,-2.1998655,-79.9104269
61,-2.1998655,-79.9104269
61,-2.14820936,-79.86651333
61,-2.14820936,-79.86651333
62,-0.98214158,-80.68615501
62,-0.9821301,-80.68623307
63,-2.09133654,-79.92152633
63,-2.24529178,-79.89428577
64,-2.12773822,-79.59273085
64,-2.46667,-78.1667
64,-2.90679422,-79.03527506
64,-2.9169826,-78.9974308
64,-2.90911691,-79.04013295
64,-2.90911691,-79.04013295
64,-2.89577289,-79.02623688
64,-0.29653054,-76.85860071
64,-2.89577289,-79.02623688
64,-2.90074314,-79.00441692
64,-2.9169826,-78.9974308
64,-2.9179377,-79.04714334
64,-2.90074314,-79.00441692
64,-2.90100805,-79.02836558
64,-2.9181957,-79.0469107
64,-2.90048869,-79.0282729
64,-2.8992,-79.0153
64,-2.8992,-79.0153
64,-2.9179377,-79.04714334
64,-2.91745379,-78.99712904
64,-2.8964952,-79.00343107
64,-2.8964952,-79.00343107
64,-2.91995979,-79.05501209
64,-2.91745379,-78.99712904
64,-2.9169826,-78.9974308
64,-2.9169826,-78.9974308
64,-2.9169826,-78.9974308
64,-1.98948272,-79.60542387
64,-2.11158622,-79.91046112
64,-2.11158622,-79.91046112
65,-11.975689,-76.770661
65,-11.94717756,-76.70744419
65,-12.14825617,-77.02025414
65,-12.08138996,-77.06220281
65,-12.048172,-77.028385
65,-12.12094252,-77.03347206
65,-12.9058186,-76.50838725
65,-12.05131405,-77.02531241
65,-12.04680582,-77.02403034
65,-12.05629384,-77.11888975
65,-12.0605167,-77.09942802
65,-12.035536,-77.008489
65,-12.0484232,-77.02852031
65,-12.0880919,-77.0318146
65,-5.1904702,-80.6666107
65,-3.69604614,-80.70538298
65,-3.69604614,-80.70538298
65,-3.69609589,-80.70541763
65,-3.56837273,-80.4583434
65,-3.26108155,-79.95418641
65,-2.90704371,-79.70665219
65,-2.16763937,-79.8462589
65,-2.21620667,-80.86623432
65,-1.82669856,-80.7531692
65,-1.83333,-80.75
65,-4.90555785,-80.70101212
65,-1.83333,-80.75
65,-1.82692142,-80.7534371
65,-1.82518421,-80.75419203
65,-1.826167,-80.752476
65,-2.14294999,-79.87953186
65,-2.1833,-79.8833
65,-5.19838599,-80.63081359
65,-5.19707379,-80.62660217
65,-5.2,-80.6333
65,-1.82692142,-80.7534371
65,-2.23333,-80.85
65,-1.8266036,-80.7527314
66,-2.16738374,-79.93935546
66,-2.16447,-79.91844
67,-2.1625414,-79.9368242
67,-2.1625947,-79.9369109
67,-2.1625414,-79.9368242
67,-2.1625585,-79.9369127
67,-2.1625585,-79.9369127
68,-0.96381979,-80.70271387
68,-0.94653,-80.72431
68,-0.94685639,-80.73725581
68,-0.94685639,-80.73725581
68,-0.964616,-80.758294
68,-0.95002222,-80.7162
68,-0.94722697,-80.72178628
68,-0.94567039,-80.72271887
68,-0.96381979,-80.70271387
68,-0.95002222,-80.7162
68,-0.29726469,-78.48036049
68,-0.2972164,-78.4810478
68,-0.2200111,-78.51206469
68,-0.94567039,-80.72271887
68,-0.95002222,-80.7162
68,-0.96381979,-80.70271387
68,-0.96381979,-80.70271387
68,-0.9484687,-80.73754788
68,-0.94764547,-80.7366817
68,-0.96381979,-80.70271387
68,-0.95002222,-80.7162
68,-0.96381979,-80.70271387
68,-0.94764547,-80.7366817
68,-0.94764547,-80.7366817
68,-0.95261212,-80.69537092
68,-0.95261212,-80.69537092
68,-0.9430063,-80.4578183
68,-0.97754693,-80.84068346
68,-0.9524171,-80.72620665
68,-0.9509919,-80.7195568
68,-0.95261212,-80.69537092
68,-0.95261212,-80.69537092
68,-0.94755961,-80.73695998
68,-0.94755961,-80.73695998
68,-0.95002222,-80.7162
68,-0.96383224,-80.70261742
68,-0.95883,-80.68754
68,-0.94628452,-80.73705441
68,-0.94772884,-80.73302043
68,-0.96640885,-80.70576585
68,-0.96383224,-80.70261742
68,-0.95002222,-80.7162
68,-0.95264812,-80.69520226
68,-2.17886111,-79.89436944
68,-2.25106904,-79.90226765
68,-0.94755961,-80.73695998
68,-0.95263517,-80.69517729
68,-0.95263517,-80.69517729
68,-0.95263517,-80.69517729
69,-3.5327648,-80.17917027
69,-3.25997663,-79.95706894
69,-3.25997663,-79.95706894
69,-3.26078658,-79.95863683
69,-3.2601264,-79.9597812
69,-3.26667,-79.9667
69,-3.26667,-79.9667
69,-3.26667,-79.9667
69,-3.26667,-79.9667
69,-3.26667,-79.9667
69,-3.26667,-79.9667
69,-3.26667,-79.9667
69,-2.1833,-79.8833
69,0.82959746,-77.6291232
69,0.805333,-77.585989
69,0.80595982,-77.58472678
69,0.82676319,-77.63154843
69,0.82959746,-77.6291232
69,0.38399,-78.1251678
69,-3.26667,-79.9667
69,-3.26667,-79.9667
69,-3.25997663,-79.95706894
69,-3.3106962,-79.85326783
69,-3.3037884,-79.89180397
69,-0.966667,-79.55
69,-2.12751704,-79.90618298
69,-2.12578744,-79.89739414
69,-3.25997663,-79.95706894
69,-2.17042,-79.9089
69,-2.1833,-79.8833
69,-2.12593023,-79.89726218
69,-3.26667,-79.9667
69,-2.1833,-79.8833
69,-2.12593023,-79.89726218
69,-2.12593023,-79.89726218
69,-2.12593023,-79.89726218
69,-2.14273239,-79.89111196
70,-2.170266,-79.943969
70,-2.170266,-79.943969
70,-2.170266,-79.943969
70,-2.1703626,-79.9430079
70,-2.170266,-79.943969
71,-4.0978189,-81.04951136
71,-12.04318,-77.02824
71,-4.10417,-81.0458
71,-1.83333333,-80.75
71,-13.9667,-66.2003
71,-1.83333333,-80.75
71,-1.83333333,-80.75
71,-15.59722222,-71.87916667
71,-0.2199006,-78.51189781
71,-1.83333333,-80.75
71,-0.25,-78.5833
71,-0.68416667,-78.43722222
72,10.2439832,-67.5599816
72,10.5,-66.91667
72,45.49789245,-73.57717347
73,-0.16182331,-78.49762709
73,-0.15508556,-78.50380536
73,-0.21106982,-78.50379126
74,-2.12375868,-79.90521669
74,-2.12375868,-79.90521669
74,-2.12375868,-79.90521669
74,-2.12375868,-79.90521669
74,-2.12375868,-79.90521669
74,-2.12375868,-79.90521669
74,-2.12375868,-79.90521669
74,-2.12375868,-79.90521669
74,-2.12375868,-79.90521669
74,-2.12375868,-79.90521669
74,-2.12375868,-79.90521669
74,-2.12375868,-79.90521669
74,-2.12375868,-79.90521669
74,-2.12375868,-79.90521669
74,-2.12375868,-79.90521669
74,-2.12375868,-79.90521669
74,-2.12375868,-79.90521669
74,-2.12375868,-79.90521669
74,-2.12375868,-79.90521669
74,-2.12375868,-79.90521669
74,-2.12375868,-79.90521669
74,-2.12375868,-79.90521669
74,-2.12375868,-79.90521669
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.08459107,-79.91745083
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.0776546,-79.8751464
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.1833,-79.8833
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.09133988,-79.92149853
75,-2.0814831,-79.9159103
76,-2.15009846,-79.94946264
76,-2.18247645,-79.89749998
76,-2.21667,-80.9667
76,-2.1202142,-79.9437625
76,-2.1185423,-79.9351848
76,-2.1568527,-79.921194
76,-2.12756376,-79.93986943
76,-2.1579802,-79.92012731
76,-2.1586921,-79.9213763
77,-2.16096598,-79.90156798
77,-2.16102268,-79.90171284
77,-2.1610239,-79.90171019
77,-2.16101209,-79.90164278
77,-2.16103769,-79.90162418
77,-2.20678693,-79.89362406
77,-2.16096025,-79.9016835
77,-2.16098712,-79.90169576
77,-2.15399093,-79.90057076
77,-2.17520883,-79.8963779
77,-3.76092205,-79.82216946
77,-2.19395135,-79.88107264
77,-2.17479401,-79.89654052
77,-2.16098783,-79.90169587
77,-2.19394903,-79.88106974
77,-2.15368363,-79.90039601
77,-2.15769107,-79.92137843
77,-3.00450674,-79.73257595
77,-3.27197025,-79.92416743
77,-2.19422189,-79.88107452
77,-2.19421786,-79.8810942
77,-2.14798135,-79.88363629
77,-2.14801096,-79.88370997
77,-0.16146188,-78.4947493
77,-0.25,-78.5833
77,-0.160838,-78.49228934
77,-3.69278792,-79.61046195
77,-2.16098726,-79.90169565
77,-2.18585751,-79.88009145
77,-2.19142809,-79.88038144
77,-3.7643059,-79.82220608
77,-0.6992525,-80.109809
77,-2.248284,-80.127283
77,-2.16105283,-79.90145
77,-2.10313706,-79.90399158
77,-2.1872253,-79.96682766
77,-3.6801007,-79.6837359
77,-0.96667,-79.55
77,-1.83333,-80.75
77,-2.19849333,-80.98096345
77,-2.21667,-80.9667
77,-2.76196632,-79.68554421
77,28.48559154,-81.45637339
77,28.47064536,-81.47316467
77,25.7778578,-80.18624268
77,28.446,-81.395512
77,-2.15890923,-79.90090979
77,-2.20616113,-79.88851146
78,-2.1784022,-79.8762315
78,-2.18497589,-79.88052371
78,-2.07640074,-79.87650358
78,-2.14421682,-79.86872207
78,-2.15829713,-79.89672848
79,-0.24995503,-79.16660312
79,-0.24994252,-79.16660174
79,-0.25005405,-79.16640398
79,-0.24995513,-79.16649099
80,-1.24288642,-78.64333459
80,-1.24286891,-78.64327953
80,-1.24236175,-78.64313805
80,-1.24256494,-78.64327226
80,-1.24260688,-78.64308707
80,-1.24288439,-78.64327102
80,-1.24280583,-78.64323133
80,-1.24286394,-78.64337937
80,-1.24282954,-78.6433454
80,-1.24286759,-78.64336271
80,-1.24286749,-78.64336272
